subj_idx,bias_source,bias_direction,addition_length,quantiles,boundary,value,p,experiment,model_name
S036,mullerlyer,long,60,0.3,q_upper,0.5349072670586279,0.6862206896551534,add_len,dczBDAL_sV
S036,mullerlyer,long,60,0.5,q_upper,0.7024246025010553,0.6862206896551534,add_len,dczBDAL_sV
S036,mullerlyer,long,60,0.7,q_upper,0.9815369775570812,0.6862206896551534,add_len,dczBDAL_sV
S036,mullerlyer,long,60,0.9,q_upper,1.6648551870198414,0.6862206896551534,add_len,dczBDAL_sV
S036,mullerlyer,short,30,0.1,q_upper,0.407174735923899,0.43417333333333574,add_len,dczBDAL_sV
S036,mullerlyer,short,30,0.3,q_upper,0.5611229205222474,0.43417333333333574,add_len,dczBDAL_sV
S036,mullerlyer,short,30,0.5,q_upper,0.7574837932971206,0.43417333333333574,add_len,dczBDAL_sV
S036,mullerlyer,short,30,0.7,q_upper,1.0895355068845411,0.43417333333333574,add_len,dczBDAL_sV
S036,mullerlyer,short,30,0.9,q_upper,1.8832898848226765,0.43417333333333574,add_len,dczBDAL_sV
S036,mullerlyer,short,40,0.1,q_upper,0.40534504840053515,0.36532885906040335,add_len,dczBDAL_sV
S036,mullerlyer,short,40,0.3,q_upper,0.56216436370044,0.36532885906040335,add_len,dczBDAL_sV
S036,mullerlyer,short,40,0.5,q_upper,0.7697876097805432,0.36532885906040335,add_len,dczBDAL_sV
S036,mullerlyer,short,40,0.7,q_upper,1.0996982806502282,0.36532885906040335,add_len,dczBDAL_sV
S036,mullerlyer,short,40,0.9,q_upper,1.8817122637309978,0.36532885906040335,add_len,dczBDAL_sV
S036,mullerlyer,short,50,0.1,q_upper,0.4082867846646928,0.4258472222222224,add_len,dczBDAL_sV
S036,mullerlyer,short,50,0.3,q_upper,0.565501176874174,0.4258472222222224,add_len,dczBDAL_sV
S036,mullerlyer,short,50,0.5,q_upper,0.7715437061865421,0.4258472222222224,add_len,dczBDAL_sV
S036,mullerlyer,short,50,0.7,q_upper,1.099707703381581,0.4258472222222224,add_len,dczBDAL_sV
S036,mullerlyer,short,50,0.9,q_upper,1.882495992519872,0.4258472222222224,add_len,dczBDAL_sV
S036,mullerlyer,short,60,0.1,q_upper,0.4136419711399928,0.30917808219178017,add_len,dczBDAL_sV
S036,mullerlyer,short,60,0.3,q_upper,0.583925700654542,0.30917808219178017,add_len,dczBDAL_sV
S036,mullerlyer,short,60,0.5,q_upper,0.7932001150290063,0.30917808219178017,add_len,dczBDAL_sV
S036,mullerlyer,short,60,0.7,q_upper,1.1335285628176432,0.30917808219178017,add_len,dczBDAL_sV
S036,mullerlyer,short,60,0.9,q_upper,1.9518304737065193,0.30917808219178017,add_len,dczBDAL_sV
S037,mullerlyer,long,30,0.1,q_upper,0.2907736337039526,0.8028590604026771,add_len,dczBDAL_sV
S037,mullerlyer,long,30,0.3,q_upper,0.40280261955648,0.8028590604026771,add_len,dczBDAL_sV
S037,mullerlyer,long,30,0.5,q_upper,0.546839462773088,0.8028590604026771,add_len,dczBDAL_sV
S037,mullerlyer,long,30,0.7,q_upper,0.7941581586972511,0.8028590604026771,add_len,dczBDAL_sV
S037,mullerlyer,long,30,0.9,q_upper,1.4877737231400057,0.8028590604026771,add_len,dczBDAL_sV
S037,mullerlyer,long,40,0.1,q_upper,0.3015559743733566,0.8356326530612483,add_len,dczBDAL_sV
S037,mullerlyer,long,40,0.3,q_upper,0.4155573579940479,0.8356326530612483,add_len,dczBDAL_sV
S037,mullerlyer,long,40,0.5,q_upper,0.5586119309034034,0.8356326530612483,add_len,dczBDAL_sV
S037,mullerlyer,long,40,0.7,q_upper,0.8034173333745325,0.8356326530612483,add_len,dczBDAL_sV
S037,mullerlyer,long,40,0.9,q_upper,1.4765535436740531,0.8356326530612483,add_len,dczBDAL_sV
S037,mullerlyer,long,50,0.1,q_upper,0.3231171514228668,0.828013888888885,add_len,dczBDAL_sV
S037,mullerlyer,long,50,0.3,q_upper,0.4464736171089318,0.828013888888885,add_len,dczBDAL_sV
S037,mullerlyer,long,50,0.5,q_upper,0.5960555881985857,0.828013888888885,add_len,dczBDAL_sV
S037,mullerlyer,long,50,0.7,q_upper,0.8430754913987782,0.828013888888885,add_len,dczBDAL_sV
S037,mullerlyer,long,50,0.9,q_upper,1.5122362516661283,0.828013888888885,add_len,dczBDAL_sV
S037,mullerlyer,long,60,0.1,q_upper,0.3534455749831024,0.6330933333333355,add_len,dczBDAL_sV
S037,mullerlyer,long,60,0.3,q_upper,0.5098520803295993,0.6330933333333355,add_len,dczBDAL_sV
S037,mullerlyer,long,60,0.5,q_upper,0.7066590779482365,0.6330933333333355,add_len,dczBDAL_sV
S037,mullerlyer,long,60,0.7,q_upper,1.032604875089233,0.6330933333333355,add_len,dczBDAL_sV
S037,mullerlyer,long,60,0.9,q_upper,1.8490957123211933,0.6330933333333355,add_len,dczBDAL_sV
S037,mullerlyer,short,30,0.1,q_upper,0.35152094057223293,0.6082818791946263,add_len,dczBDAL_sV
S037,mullerlyer,short,30,0.3,q_upper,0.5147692289501637,0.6082818791946263,add_len,dczBDAL_sV
S037,mullerlyer,short,30,0.5,q_upper,0.7188532346856941,0.6082818791946263,add_len,dczBDAL_sV
S037,mullerlyer,short,30,0.7,q_upper,1.0495442128957082,0.6082818791946263,add_len,dczBDAL_sV
S037,mullerlyer,short,30,0.9,q_upper,1.8756140449902072,0.6082818791946263,add_len,dczBDAL_sV
S037,mullerlyer,short,40,0.1,q_upper,0.3205717021466855,0.6475753424657588,add_len,dczBDAL_sV
S037,mullerlyer,short,40,0.3,q_upper,0.46747467690075806,0.6475753424657588,add_len,dczBDAL_sV
S037,mullerlyer,short,40,0.5,q_upper,0.6519546240406902,0.6475753424657588,add_len,dczBDAL_sV
S037,mullerlyer,short,40,0.7,q_upper,0.9661576657266877,0.6475753424657588,add_len,dczBDAL_sV
S037,mullerlyer,short,40,0.9,q_upper,1.7697622513249087,0.6475753424657588,add_len,dczBDAL_sV
S037,mullerlyer,short,50,0.1,q_upper,0.368226941789757,0.5588510638297839,add_len,dczBDAL_sV
S037,mullerlyer,short,50,0.3,q_upper,0.5374706691097837,0.5588510638297839,add_len,dczBDAL_sV
S037,mullerlyer,short,50,0.5,q_upper,0.7530822853806571,0.5588510638297839,add_len,dczBDAL_sV
S037,mullerlyer,short,50,0.7,q_upper,1.1051153318192537,0.5588510638297839,add_len,dczBDAL_sV
S037,mullerlyer,short,50,0.9,q_upper,1.9560923791023848,0.5588510638297839,add_len,dczBDAL_sV
S037,mullerlyer,short,60,0.1,q_upper,0.3104959584010216,0.7185540540540553,add_len,dczBDAL_sV
S037,mullerlyer,short,60,0.3,q_upper,0.4432747657773134,0.7185540540540553,add_len,dczBDAL_sV
S037,mullerlyer,short,60,0.5,q_upper,0.6093637526938345,0.7185540540540553,add_len,dczBDAL_sV
S037,mullerlyer,short,60,0.7,q_upper,0.9013037732003496,0.7185540540540553,add_len,dczBDAL_sV
S037,mullerlyer,short,60,0.9,q_upper,1.672389765132674,0.7185540540540553,add_len,dczBDAL_sV
S038,mullerlyer,long,30,0.1,q_upper,0.4664763043742099,0.5848391608391643,add_len,dczBDAL_sV
S038,mullerlyer,long,30,0.3,q_upper,0.6439633643716355,0.5848391608391643,add_len,dczBDAL_sV
S038,mullerlyer,long,30,0.5,q_upper,0.8610920231830231,0.5848391608391643,add_len,dczBDAL_sV
S038,mullerlyer,long,30,0.7,q_upper,1.2093007273126621,0.5848391608391643,add_len,dczBDAL_sV
S038,mullerlyer,long,30,0.9,q_upper,2.077069693706043,0.5848391608391643,add_len,dczBDAL_sV
S038,mullerlyer,long,40,0.1,q_upper,0.4552968157116427,0.6309324324324309,add_len,dczBDAL_sV
S038,mullerlyer,long,40,0.3,q_upper,0.6215163027464398,0.6309324324324309,add_len,dczBDAL_sV
S038,mullerlyer,long,40,0.5,q_upper,0.8277082718220048,0.6309324324324309,add_len,dczBDAL_sV
S038,mullerlyer,long,40,0.7,q_upper,1.171993702163489,0.6309324324324309,add_len,dczBDAL_sV
S038,mullerlyer,long,40,0.9,q_upper,2.038269149940349,0.6309324324324309,add_len,dczBDAL_sV
S038,mullerlyer,long,50,0.1,q_upper,0.46125896057403215,0.7147333333333441,add_len,dczBDAL_sV
S038,mullerlyer,long,50,0.3,q_upper,0.619484895698153,0.7147333333333441,add_len,dczBDAL_sV
S038,mullerlyer,long,50,0.5,q_upper,0.8147614625736554,0.7147333333333441,add_len,dczBDAL_sV
S038,mullerlyer,long,50,0.7,q_upper,1.139106061975607,0.7147333333333441,add_len,dczBDAL_sV
S038,mullerlyer,long,50,0.9,q_upper,1.9416902048245657,0.7147333333333441,add_len,dczBDAL_sV
S038,mullerlyer,long,60,0.1,q_upper,0.38385877448944883,0.5632933333333217,add_len,dczBDAL_sV
S038,mullerlyer,long,60,0.3,q_upper,0.5211611911174614,0.5632933333333217,add_len,dczBDAL_sV
S038,mullerlyer,long,60,0.5,q_upper,0.7101242562806008,0.5632933333333217,add_len,dczBDAL_sV
S038,mullerlyer,long,60,0.7,q_upper,1.0503704954553592,0.5632933333333217,add_len,dczBDAL_sV
S038,mullerlyer,long,60,0.9,q_upper,1.9536719516438055,0.5632933333333217,add_len,dczBDAL_sV
S038,mullerlyer,short,30,0.1,q_upper,0.41906618929802103,0.49717006802721087,add_len,dczBDAL_sV
S038,mullerlyer,short,30,0.3,q_upper,0.5815924369486629,0.49717006802721087,add_len,dczBDAL_sV
S038,mullerlyer,short,30,0.5,q_upper,0.7931446543866663,0.49717006802721087,add_len,dczBDAL_sV
S038,mullerlyer,short,30,0.7,q_upper,1.1596502616022688,0.49717006802721087,add_len,dczBDAL_sV
S038,mullerlyer,short,30,0.9,q_upper,2.072944575062562,0.49717006802721087,add_len,dczBDAL_sV
S038,mullerlyer,short,40,0.1,q_upper,0.40170115698775083,0.5015999999999985,add_len,dczBDAL_sV
S038,mullerlyer,short,40,0.3,q_upper,0.5555431677040974,0.5015999999999985,add_len,dczBDAL_sV
S038,mullerlyer,short,40,0.5,q_upper,0.7649144298825782,0.5015999999999985,add_len,dczBDAL_sV
S038,mullerlyer,short,40,0.7,q_upper,1.1229922643698682,0.5015999999999985,add_len,dczBDAL_sV
S038,mullerlyer,short,40,0.9,q_upper,2.0501397349319532,0.5015999999999985,add_len,dczBDAL_sV
S038,mullerlyer,short,50,0.1,q_upper,0.47152784596462904,0.6246308724832249,add_len,dczBDAL_sV
S038,mullerlyer,short,50,0.3,q_upper,0.6432473026919834,0.6246308724832249,add_len,dczBDAL_sV
S038,mullerlyer,short,50,0.5,q_upper,0.8510292503123414,0.6246308724832249,add_len,dczBDAL_sV
S038,mullerlyer,short,50,0.7,q_upper,1.1895526591817998,0.6246308724832249,add_len,dczBDAL_sV
S038,mullerlyer,short,50,0.9,q_upper,2.0241300632998263,0.6246308724832249,add_len,dczBDAL_sV
S038,mullerlyer,short,60,0.1,q_upper,0.4401329571000548,0.5384722222222201,add_len,dczBDAL_sV
S038,mullerlyer,short,60,0.3,q_upper,0.6094082256784303,0.5384722222222201,add_len,dczBDAL_sV
S038,mullerlyer,short,60,0.5,q_upper,0.8226971524950498,0.5384722222222201,add_len,dczBDAL_sV
S038,mullerlyer,short,60,0.7,q_upper,1.1822641414766948,0.5384722222222201,add_len,dczBDAL_sV
S038,mullerlyer,short,60,0.9,q_upper,2.0878098279810082,0.5384722222222201,add_len,dczBDAL_sV
S039,mullerlyer,long,30,0.1,q_upper,0.3208239049895074,0.7395200000000048,add_len,dczBDAL_sV
S039,mullerlyer,long,30,0.3,q_upper,0.410704725900732,0.7395200000000048,add_len,dczBDAL_sV
S039,mullerlyer,long,30,0.5,q_upper,0.5236460336643867,0.7395200000000048,add_len,dczBDAL_sV
S039,mullerlyer,long,30,0.7,q_upper,0.7042264106386467,0.7395200000000048,add_len,dczBDAL_sV
S039,mullerlyer,long,30,0.9,q_upper,1.15147737012044,0.7395200000000048,add_len,dczBDAL_sV
S039,mullerlyer,long,40,0.1,q_upper,0.2797966305715783,0.8589466666666609,add_len,dczBDAL_sV
S039,mullerlyer,long,40,0.3,q_upper,0.3435101220791352,0.8589466666666609,add_len,dczBDAL_sV
S039,mullerlyer,long,40,0.5,q_upper,0.42835618644519324,0.8589466666666609,add_len,dczBDAL_sV
S039,mullerlyer,long,40,0.7,q_upper,0.5710420801764466,0.8589466666666609,add_len,dczBDAL_sV
S039,mullerlyer,long,40,0.9,q_upper,0.9670739069784294,0.8589466666666609,add_len,dczBDAL_sV
S039,mullerlyer,long,50,0.1,q_upper,0.3124930729568203,0.9366400000000317,add_len,dczBDAL_sV
S039,mullerlyer,long,50,0.3,q_upper,0.37751184236796,0.9366400000000317,add_len,dczBDAL_sV
S039,mullerlyer,long,50,0.5,q_upper,0.4525404844600963,0.9366400000000317,add_len,dczBDAL_sV
S039,mullerlyer,long,50,0.7,q_upper,0.568471199838029,0.9366400000000317,add_len,dczBDAL_sV
S039,mullerlyer,long,50,0.9,q_upper,0.8553064939360837,0.9366400000000317,add_len,dczBDAL_sV
S039,mullerlyer,long,60,0.1,q_upper,0.3207271284771028,0.8774000000000071,add_len,dczBDAL_sV
S039,mullerlyer,long,60,0.3,q_upper,0.398165185601817,0.8774000000000071,add_len,dczBDAL_sV
S039,mullerlyer,long,60,0.5,q_upper,0.4899435514802076,0.8774000000000071,add_len,dczBDAL_sV
S039,mullerlyer,long,60,0.7,q_upper,0.6361223741925214,0.8774000000000071,add_len,dczBDAL_sV
S039,mullerlyer,long,60,0.9,q_upper,0.9976447236875213,0.8774000000000071,add_len,dczBDAL_sV
S039,mullerlyer,short,30,0.1,q_upper,0.3446860817358,0.44436000000000303,add_len,dczBDAL_sV
S039,mullerlyer,short,30,0.3,q_upper,0.45847583782097334,0.44436000000000303,add_len,dczBDAL_sV
S039,mullerlyer,short,30,0.5,q_upper,0.6026748644903612,0.44436000000000303,add_len,dczBDAL_sV
S039,mullerlyer,short,30,0.7,q_upper,0.8345811164418449,0.44436000000000303,add_len,dczBDAL_sV
S039,mullerlyer,short,30,0.9,q_upper,1.3501930673052385,0.44436000000000303,add_len,dczBDAL_sV
S039,mullerlyer,short,40,0.1,q_upper,0.32784878973723997,0.2444133333333345,add_len,dczBDAL_sV
S039,mullerlyer,short,40,0.3,q_upper,0.4386296205359451,0.2444133333333345,add_len,dczBDAL_sV
S039,mullerlyer,short,40,0.5,q_upper,0.581199431556061,0.2444133333333345,add_len,dczBDAL_sV
S039,mullerlyer,short,40,0.7,q_upper,0.8123193309143238,0.2444133333333345,add_len,dczBDAL_sV
S039,mullerlyer,short,40,0.9,q_upper,1.3526033308927337,0.2444133333333345,add_len,dczBDAL_sV
S039,mullerlyer,short,50,0.1,q_upper,0.34298484463696843,0.25102666666666684,add_len,dczBDAL_sV
S039,mullerlyer,short,50,0.3,q_upper,0.46051384845577753,0.25102666666666684,add_len,dczBDAL_sV
S039,mullerlyer,short,50,0.5,q_upper,0.6104968920674849,0.25102666666666684,add_len,dczBDAL_sV
S039,mullerlyer,short,50,0.7,q_upper,0.8389485534270583,0.25102666666666684,add_len,dczBDAL_sV
S039,mullerlyer,short,50,0.9,q_upper,1.373059844323859,0.25102666666666684,add_len,dczBDAL_sV
S039,mullerlyer,short,60,0.1,q_upper,0.3198194673268461,0.30213333333333303,add_len,dczBDAL_sV
S039,mullerlyer,short,60,0.3,q_upper,0.4248447205046165,0.30213333333333303,add_len,dczBDAL_sV
S039,mullerlyer,short,60,0.5,q_upper,0.5654608411884813,0.30213333333333303,add_len,dczBDAL_sV
S039,mullerlyer,short,60,0.7,q_upper,0.7941156934638797,0.30213333333333303,add_len,dczBDAL_sV
S039,mullerlyer,short,60,0.9,q_upper,1.3347405012160578,0.30213333333333303,add_len,dczBDAL_sV
S040,mullerlyer,long,30,0.1,q_upper,0.33692753941022385,0.5043733333333311,add_len,dczBDAL_sV
S040,mullerlyer,long,30,0.3,q_upper,0.4432053369613275,0.5043733333333311,add_len,dczBDAL_sV
S040,mullerlyer,long,30,0.5,q_upper,0.5851774181962238,0.5043733333333311,add_len,dczBDAL_sV
S040,mullerlyer,long,30,0.7,q_upper,0.8175201933473815,0.5043733333333311,add_len,dczBDAL_sV
S040,mullerlyer,long,30,0.9,q_upper,1.376598395949534,0.5043733333333311,add_len,dczBDAL_sV
S040,mullerlyer,long,40,0.1,q_upper,0.3639866118811936,0.7276533333333439,add_len,dczBDAL_sV
S040,mullerlyer,long,40,0.3,q_upper,0.46880443018485907,0.7276533333333439,add_len,dczBDAL_sV
S040,mullerlyer,long,40,0.5,q_upper,0.5957652576542848,0.7276533333333439,add_len,dczBDAL_sV
S040,mullerlyer,long,40,0.7,q_upper,0.7943309919356359,0.7276533333333439,add_len,dczBDAL_sV
S040,mullerlyer,long,40,0.9,q_upper,1.2815290789962994,0.7276533333333439,add_len,dczBDAL_sV
S040,mullerlyer,long,50,0.1,q_upper,0.3147445656844772,0.756586666666664,add_len,dczBDAL_sV
S040,mullerlyer,long,50,0.3,q_upper,0.40010314250985163,0.756586666666664,add_len,dczBDAL_sV
S040,mullerlyer,long,50,0.5,q_upper,0.5085569570159385,0.756586666666664,add_len,dczBDAL_sV
S040,mullerlyer,long,50,0.7,q_upper,0.6962437941994142,0.756586666666664,add_len,dczBDAL_sV
S040,mullerlyer,long,50,0.9,q_upper,1.1895168180997873,0.756586666666664,add_len,dczBDAL_sV
S040,mullerlyer,long,60,0.1,q_upper,0.3385657489754152,0.7076800000000141,add_len,dczBDAL_sV
S040,mullerlyer,long,60,0.3,q_upper,0.4365150179802868,0.7076800000000141,add_len,dczBDAL_sV
S040,mullerlyer,long,60,0.5,q_upper,0.5602837342397343,0.7076800000000141,add_len,dczBDAL_sV
S040,mullerlyer,long,60,0.7,q_upper,0.7645286277967668,0.7076800000000141,add_len,dczBDAL_sV
S040,mullerlyer,long,60,0.9,q_upper,1.2770787366810807,0.7076800000000141,add_len,dczBDAL_sV
S040,mullerlyer,short,30,0.1,q_upper,0.342751766648867,0.5444161073825488,add_len,dczBDAL_sV
S040,mullerlyer,short,30,0.3,q_upper,0.4521615408279953,0.5444161073825488,add_len,dczBDAL_sV
S040,mullerlyer,short,30,0.5,q_upper,0.5909518896149152,0.5444161073825488,add_len,dczBDAL_sV
S040,mullerlyer,short,30,0.7,q_upper,0.8280025184314668,0.5444161073825488,add_len,dczBDAL_sV
S040,mullerlyer,short,30,0.9,q_upper,1.3916146955818662,0.5444161073825488,add_len,dczBDAL_sV
S040,mullerlyer,short,40,0.1,q_upper,0.34575510627856104,0.5357449664429534,add_len,dczBDAL_sV
S040,mullerlyer,short,40,0.3,q_upper,0.4583308361880787,0.5357449664429534,add_len,dczBDAL_sV
S040,mullerlyer,short,40,0.5,q_upper,0.5991196571473962,0.5357449664429534,add_len,dczBDAL_sV
S040,mullerlyer,short,40,0.7,q_upper,0.8286979295666833,0.5357449664429534,add_len,dczBDAL_sV
S040,mullerlyer,short,40,0.9,q_upper,1.3859093834549752,0.5357449664429534,add_len,dczBDAL_sV
S040,mullerlyer,short,50,0.1,q_upper,0.3463590469514323,0.47268000000000265,add_len,dczBDAL_sV
S040,mullerlyer,short,50,0.3,q_upper,0.4615703692012733,0.47268000000000265,add_len,dczBDAL_sV
S040,mullerlyer,short,50,0.5,q_upper,0.6078485912404016,0.47268000000000265,add_len,dczBDAL_sV
S040,mullerlyer,short,50,0.7,q_upper,0.8503350464199559,0.47268000000000265,add_len,dczBDAL_sV
S040,mullerlyer,short,50,0.9,q_upper,1.4181235750538164,0.47268000000000265,add_len,dczBDAL_sV
S040,mullerlyer,short,60,0.1,q_upper,0.35935224639183416,0.45947297297297646,add_len,dczBDAL_sV
S040,mullerlyer,short,60,0.3,q_upper,0.48104575267436706,0.45947297297297646,add_len,dczBDAL_sV
S040,mullerlyer,short,60,0.5,q_upper,0.632403082962774,0.45947297297297646,add_len,dczBDAL_sV
S040,mullerlyer,short,60,0.7,q_upper,0.8772090629224295,0.45947297297297646,add_len,dczBDAL_sV
S040,mullerlyer,short,60,0.9,q_upper,1.4611994755276363,0.45947297297297646,add_len,dczBDAL_sV
S041,mullerlyer,long,30,0.1,q_upper,0.4694293791168775,0.5241333333333295,add_len,dczBDAL_sV
S041,mullerlyer,long,30,0.3,q_upper,0.6407672778344558,0.5241333333333295,add_len,dczBDAL_sV
S041,mullerlyer,long,30,0.5,q_upper,0.8572491806558697,0.5241333333333295,add_len,dczBDAL_sV
S041,mullerlyer,long,30,0.7,q_upper,1.2180866996606192,0.5241333333333295,add_len,dczBDAL_sV
S041,mullerlyer,long,30,0.9,q_upper,2.1876620247594585,0.5241333333333295,add_len,dczBDAL_sV
S041,mullerlyer,long,40,0.1,q_upper,0.4818533212585203,0.5831891891891873,add_len,dczBDAL_sV
S041,mullerlyer,long,40,0.3,q_upper,0.6495198470363791,0.5831891891891873,add_len,dczBDAL_sV
S041,mullerlyer,long,40,0.5,q_upper,0.8572457958792629,0.5831891891891873,add_len,dczBDAL_sV
S041,mullerlyer,long,40,0.7,q_upper,1.2123702657481483,0.5831891891891873,add_len,dczBDAL_sV
S041,mullerlyer,long,40,0.9,q_upper,2.1556278436285123,0.5831891891891873,add_len,dczBDAL_sV
S041,mullerlyer,long,50,0.1,q_upper,0.4980052830801271,0.561022900763357,add_len,dczBDAL_sV
S041,mullerlyer,long,50,0.3,q_upper,0.6750625081251225,0.561022900763357,add_len,dczBDAL_sV
S041,mullerlyer,long,50,0.5,q_upper,0.8925323834443825,0.561022900763357,add_len,dczBDAL_sV
S041,mullerlyer,long,50,0.7,q_upper,1.2673313307970104,0.561022900763357,add_len,dczBDAL_sV
S041,mullerlyer,long,50,0.9,q_upper,2.2228973273419017,0.561022900763357,add_len,dczBDAL_sV
S041,mullerlyer,long,60,0.1,q_upper,0.47384962685101695,0.6518533333333413,add_len,dczBDAL_sV
S041,mullerlyer,long,60,0.3,q_upper,0.6300624600529041,0.6518533333333413,add_len,dczBDAL_sV
S041,mullerlyer,long,60,0.5,q_upper,0.8222320373442912,0.6518533333333413,add_len,dczBDAL_sV
S041,mullerlyer,long,60,0.7,q_upper,1.1568061583401088,0.6518533333333413,add_len,dczBDAL_sV
S041,mullerlyer,long,60,0.9,q_upper,2.069288832230647,0.6518533333333413,add_len,dczBDAL_sV
S041,mullerlyer,short,30,0.1,q_upper,0.5447067054981104,0.3809999999999989,add_len,dczBDAL_sV
S041,mullerlyer,short,30,0.3,q_upper,0.7659368257499269,0.3809999999999989,add_len,dczBDAL_sV
S041,mullerlyer,short,30,0.5,q_upper,1.0441694655055767,0.3809999999999989,add_len,dczBDAL_sV
S041,mullerlyer,short,30,0.7,q_upper,1.4892629898194267,0.3809999999999989,add_len,dczBDAL_sV
S041,mullerlyer,short,30,0.9,q_upper,2.582978126828558,0.3809999999999989,add_len,dczBDAL_sV
S041,mullerlyer,short,40,0.1,q_upper,0.5541967176781527,0.36687769784172497,add_len,dczBDAL_sV
S041,mullerlyer,short,40,0.3,q_upper,0.7795040673551977,0.36687769784172497,add_len,dczBDAL_sV
S041,mullerlyer,short,40,0.5,q_upper,1.058762429809036,0.36687769784172497,add_len,dczBDAL_sV
S041,mullerlyer,short,40,0.7,q_upper,1.5103758144655755,0.36687769784172497,add_len,dczBDAL_sV
S041,mullerlyer,short,40,0.9,q_upper,2.5445928541120373,0.36687769784172497,add_len,dczBDAL_sV
S041,mullerlyer,short,50,0.1,q_upper,0.5624208567850805,0.46346308724832014,add_len,dczBDAL_sV
S041,mullerlyer,short,50,0.3,q_upper,0.7700567457592701,0.46346308724832014,add_len,dczBDAL_sV
S041,mullerlyer,short,50,0.5,q_upper,1.0199342535496019,0.46346308724832014,add_len,dczBDAL_sV
S041,mullerlyer,short,50,0.7,q_upper,1.4226722333921815,0.46346308724832014,add_len,dczBDAL_sV
S041,mullerlyer,short,50,0.9,q_upper,2.409812993246985,0.46346308724832014,add_len,dczBDAL_sV
S041,mullerlyer,short,60,0.1,q_upper,0.5955980068177096,0.3476241610738255,add_len,dczBDAL_sV
S041,mullerlyer,short,60,0.3,q_upper,0.8408074901358255,0.3476241610738255,add_len,dczBDAL_sV
S041,mullerlyer,short,60,0.5,q_upper,1.1289686292927275,0.3476241610738255,add_len,dczBDAL_sV
S041,mullerlyer,short,60,0.7,q_upper,1.5849781884816796,0.3476241610738255,add_len,dczBDAL_sV
S041,mullerlyer,short,60,0.9,q_upper,2.658000956759276,0.3476241610738255,add_len,dczBDAL_sV
S042,mullerlyer,long,30,0.1,q_upper,0.3799541536308842,0.7651466666666606,add_len,dczBDAL_sV
S042,mullerlyer,long,30,0.3,q_upper,0.4915676330431465,0.7651466666666606,add_len,dczBDAL_sV
S042,mullerlyer,long,30,0.5,q_upper,0.6228199168267551,0.7651466666666606,add_len,dczBDAL_sV
