subj_idx,bias_source,bias_direction,addition_length,stim,response,rt
S042,mullerlyer,short,50,0,1,0.5757806000001437
S042,mullerlyer,short,50,0,1,1.3580173999998806
S042,mullerlyer,short,50,0,1,0.6254043999997521
S042,mullerlyer,short,50,1,1,0.5207556999994267
S042,mullerlyer,short,50,0,1,0.6023249000008946
S042,mullerlyer,short,50,0,1,0.48231029999988095
S042,mullerlyer,short,50,0,0,0.8579441999991104
S042,mullerlyer,short,50,1,1,0.6087897999987035
S042,mullerlyer,short,50,1,1,0.46149530000002414
S042,mullerlyer,short,50,1,1,0.32038680000005115
S042,mullerlyer,short,50,0,1,0.5362303000001702
S042,mullerlyer,short,60,1,1,1.149785300000076
S042,mullerlyer,short,60,0,0,0.8442180000001827
S042,mullerlyer,short,60,1,1,1.3994034999996074
S042,mullerlyer,short,60,1,0,2.6614836000007926
S042,mullerlyer,short,60,1,1,0.7915622999989864
S042,mullerlyer,short,60,1,0,0.7828788999995595
S042,mullerlyer,short,60,0,0,1.0515353999999206
S042,mullerlyer,short,60,0,1,0.5598422000002756
S042,mullerlyer,short,60,1,1,1.516681900000549
S042,mullerlyer,short,60,0,0,0.6144715000009455
S042,mullerlyer,short,60,0,0,0.582813699998951
S042,mullerlyer,short,60,0,1,0.5023130999998102
S042,mullerlyer,short,60,1,1,0.4730647000014869
S042,mullerlyer,short,60,0,1,0.4566610000001674
S042,mullerlyer,short,60,0,1,0.4864168999993126
S042,mullerlyer,short,60,0,0,0.682776699999522
S042,mullerlyer,short,60,1,1,0.6031518999989203
S042,mullerlyer,short,60,1,1,0.5355701000007684
S042,mullerlyer,short,60,1,1,0.4932540000008885
S042,mullerlyer,short,60,0,0,0.7142705999995087
S042,mullerlyer,short,60,1,0,0.9078731999998126
S042,mullerlyer,short,60,0,0,0.983946599999399
S042,mullerlyer,short,60,1,0,0.6749644999999873
S042,mullerlyer,short,60,0,0,0.6672664999987319
S042,mullerlyer,short,60,0,0,0.5589252000008855
S042,mullerlyer,short,60,0,0,0.9994965000005324
S042,mullerlyer,short,60,1,0,0.9248033000003488
S042,mullerlyer,short,60,0,0,0.5169869999990624
S042,mullerlyer,short,60,0,0,0.6887845999990532
S042,mullerlyer,short,60,1,0,1.4586135999998078
S042,mullerlyer,short,60,0,0,0.5245368999985658
S042,mullerlyer,short,60,0,0,0.5881186999995407
S042,mullerlyer,short,60,0,1,0.9750788000001194
S042,mullerlyer,short,60,1,1,0.6499936000000162
S042,mullerlyer,short,60,0,0,0.7911887999998726
S042,mullerlyer,short,60,1,1,0.8912244000002829
S042,mullerlyer,short,60,0,0,0.6655628999997134
S042,mullerlyer,short,60,1,1,0.9657071000001451
S042,mullerlyer,short,60,0,1,1.1872075999999652
S042,mullerlyer,short,60,1,1,0.7199762000000192
S042,mullerlyer,short,60,0,1,1.4328983999985212
S042,mullerlyer,short,60,0,1,0.8839965999995911
S042,mullerlyer,short,60,0,1,0.4449287000006734
S042,mullerlyer,short,60,0,0,0.8005881999997655
S042,mullerlyer,short,60,1,1,0.9702102999999624
S042,mullerlyer,short,60,0,0,0.78295819999948435
S042,mullerlyer,short,60,0,1,0.8919657000005827
S042,mullerlyer,short,60,1,1,0.4592100999998366
S042,mullerlyer,short,60,1,1,0.3749119999993127
S042,mullerlyer,short,60,0,1,0.5384684999989986
S042,mullerlyer,long,60,1,1,0.8212088999989646
S042,mullerlyer,long,60,0,1,0.44291599999996834
S042,mullerlyer,long,60,1,1,0.3805494999996881
S042,mullerlyer,long,60,1,1,0.5828810000002704
S042,mullerlyer,long,60,1,1,0.4461721999996371
S042,mullerlyer,long,60,1,0,0.49111100000118313
S042,mullerlyer,long,60,1,1,0.6007396999993944
S042,mullerlyer,long,60,1,1,0.40697349999936705
S042,mullerlyer,long,60,0,1,0.47684230000049865
S042,mullerlyer,long,60,1,1,0.480759100000796
S042,mullerlyer,long,60,1,1,0.8078000999994401
S042,mullerlyer,long,60,0,0,0.4643899999991845
S042,mullerlyer,long,60,1,0,0.5239834999993036
S042,mullerlyer,long,60,1,1,0.5357986999988498
S042,mullerlyer,long,60,1,1,0.5011993000007351
S042,mullerlyer,long,60,0,1,0.4994206000010308
S042,mullerlyer,long,60,0,1,0.5133756999985053
S042,mullerlyer,long,60,0,0,0.8123142999993433
S042,mullerlyer,long,60,1,1,0.28422999999929743
S042,mullerlyer,long,60,1,0,0.2621077999992849
S042,mullerlyer,long,60,1,1,1.0745544000001246
S042,mullerlyer,long,60,1,1,0.35554490000140504
S042,mullerlyer,long,60,1,1,0.33998480000082054
S042,mullerlyer,long,60,1,1,0.3490200000014738
S042,mullerlyer,long,60,1,1,0.3662167999991652
S042,mullerlyer,long,60,0,1,0.587728700000298
S042,mullerlyer,long,60,0,1,0.5590457000016613
S042,mullerlyer,long,60,0,1,0.2594076999994286
S042,mullerlyer,long,60,0,1,0.2854196000007505
S042,mullerlyer,long,60,0,1,0.3221150999997917
S042,mullerlyer,long,60,1,0,0.8494542000007641
S042,mullerlyer,long,60,0,1,0.4491723999999522
S042,mullerlyer,long,60,0,1,0.547031900001457
S042,mullerlyer,long,60,1,1,0.4940640999993775
S042,mullerlyer,long,60,0,1,0.5888065999988612
S042,mullerlyer,long,60,1,1,0.5077612999994017
S042,mullerlyer,long,60,0,1,0.4057687999993505
S042,mullerlyer,long,60,1,1,0.4360579999993206
S042,mullerlyer,long,60,1,1,0.4828267000011692
S042,mullerlyer,long,60,1,1,0.5503785999990214
S042,mullerlyer,long,60,1,1,0.7181103000002622
S042,mullerlyer,long,60,1,1,0.5010720999998739
S042,mullerlyer,long,60,1,1,0.4503413000002183
S042,mullerlyer,long,60,1,1,0.5687620999997307
S042,mullerlyer,long,60,0,1,0.5653144999996584
S042,mullerlyer,long,60,0,0,1.3130393000010372
S042,mullerlyer,long,60,1,1,0.6075962000013533
S042,mullerlyer,long,60,1,1,0.4597721000009187
S042,mullerlyer,long,60,1,1,0.47900169999957143
S042,mullerlyer,long,60,1,1,0.399955000000773
S042,mullerlyer,long,60,0,0,0.8411309999992227
S042,mullerlyer,long,60,1,1,0.7534445999990567
S042,mullerlyer,long,60,1,1,0.4810249000001931
S042,mullerlyer,long,60,1,1,0.4580451000001631
S042,mullerlyer,long,60,1,1,0.47297710000020743
S042,mullerlyer,long,60,1,1,0.5911613000007492
S042,mullerlyer,long,60,1,1,0.46058480000101554
S042,mullerlyer,long,60,0,0,0.9995474000006652
S042,mullerlyer,long,60,0,1,0.5684815000004164
S042,mullerlyer,long,60,0,1,0.5374462999989191
S042,mullerlyer,long,60,0,1,0.732923399998981
S042,mullerlyer,long,60,1,1,0.5360357000008662
S042,mullerlyer,long,60,0,1,0.8690422999989096
S042,mullerlyer,long,60,1,1,0.40227190000041446
S042,mullerlyer,long,60,1,1,0.4476182999987941
S042,mullerlyer,long,60,0,1,0.8579955000004702
S042,mullerlyer,long,60,0,1,0.520508499999778
S042,mullerlyer,long,60,0,1,0.3567982000004122
S042,mullerlyer,long,60,0,1,0.3673598999994283
S042,mullerlyer,long,60,1,1,0.3325273999998899
S042,mullerlyer,long,60,1,0,0.7913095999992947
S042,mullerlyer,long,60,1,1,0.4412391999994725
S042,mullerlyer,long,60,1,1,0.40085889999863866
S042,mullerlyer,long,60,0,1,0.49669429999994463
S042,mullerlyer,long,60,0,1,0.5597343999997975
S042,mullerlyer,long,60,0,0,0.857808799999475
S042,mullerlyer,long,60,1,1,0.3387254000008397
S042,mullerlyer,long,60,0,0,0.6967856000010215
S042,mullerlyer,long,60,0,1,0.3766890999995667
S042,mullerlyer,long,60,0,1,0.4203522999996494
S042,mullerlyer,long,60,0,0,0.5244184999992285
S042,mullerlyer,long,60,0,1,0.47720029999982216
S042,mullerlyer,long,60,0,1,0.513553700000557
S042,mullerlyer,long,60,0,1,0.4955091000010725
S042,mullerlyer,long,60,1,1,0.4628754999994271
S042,mullerlyer,long,60,1,1,0.8829798999995546
S042,mullerlyer,long,60,0,1,0.5692180999994889
S042,mullerlyer,long,60,1,0,0.7940135000008013
S042,mullerlyer,long,60,1,1,0.6846423000006325
S042,mullerlyer,long,60,1,1,0.8186398999987432
S042,mullerlyer,long,60,1,1,0.8744951999997284
S042,mullerlyer,long,60,0,1,0.9591749999999593
S042,mullerlyer,long,60,0,1,0.60580620000109775
S042,mullerlyer,long,60,0,1,0.7018348000001424
S042,mullerlyer,long,60,0,1,0.5788214999993215
S042,mullerlyer,long,60,0,0,1.3245626000007178
S042,mullerlyer,long,60,1,1,0.6577969999998459
S042,mullerlyer,long,60,0,1,0.8868997999998101
S042,mullerlyer,long,60,0,1,0.6732058999987203
S042,mullerlyer,long,60,0,1,0.617783599998802
S042,mullerlyer,long,30,0,1,1.0493694999986474
S042,mullerlyer,long,30,1,1,0.6411771000002773
S042,mullerlyer,long,30,1,1,0.5440613999999186
S042,mullerlyer,long,30,0,1,0.4716315999994549
S042,mullerlyer,long,30,0,1,0.4273061999992933
S042,mullerlyer,long,30,1,1,0.7995042000002286
S042,mullerlyer,long,30,0,1,0.44357119999949646
S042,mullerlyer,long,30,1,1,0.47341290000076697
S042,mullerlyer,long,30,1,1,0.4907205999988946
S042,mullerlyer,long,30,0,1,0.4163879000007
S042,mullerlyer,long,30,0,1,0.7661385999999766
S042,mullerlyer,long,30,1,1,0.5035806000014418
S042,mullerlyer,long,30,0,1,0.4527877999989869
S042,mullerlyer,long,30,0,0,0.5212928999990254
S042,mullerlyer,long,30,0,1,0.5328284000006533
S042,mullerlyer,long,30,0,0,0.5995414000008168
S042,mullerlyer,long,30,1,1,0.5180763000007573
S042,mullerlyer,long,30,0,1,0.4660668999986228
S042,mullerlyer,long,30,0,1,0.4960230000015145
S042,mullerlyer,long,30,0,0,0.647628499998973
S042,mullerlyer,long,30,0,0,0.7828162999994674
S042,mullerlyer,long,30,0,1,0.5078206999987742
S042,mullerlyer,long,30,0,1,0.4558407000004081
S042,mullerlyer,long,30,0,1,0.5173551999996562
S042,mullerlyer,long,30,1,1,0.6990951999996469
S042,mullerlyer,long,30,1,1,0.6329224000000977
S042,mullerlyer,long,30,0,1,0.5572927999983222
S042,mullerlyer,long,30,1,1,0.7425466000004235
S042,mullerlyer,long,30,1,1,0.991899700000431
S042,mullerlyer,long,30,1,1,0.6845420000008744
S042,mullerlyer,long,30,1,1,0.9078231999992568
S042,mullerlyer,long,30,1,1,0.4441430000006221
S042,mullerlyer,long,30,1,1,0.7413448999996035
S042,mullerlyer,long,30,0,0,0.8248859000013908
S042,mullerlyer,long,30,1,1,0.5909566999998788
S042,mullerlyer,long,30,1,1,0.4994319999987056
S042,mullerlyer,long,30,1,1,0.6392673999998806
S042,mullerlyer,long,30,1,1,0.6358512999995583
S042,mullerlyer,long,30,0,1,0.7299860999992234
S042,mullerlyer,long,30,0,0,0.6013487000000168
S042,mullerlyer,long,30,1,1,0.6746304999996937
S042,mullerlyer,long,30,1,1,0.5640287999995053
S042,mullerlyer,long,30,1,1,0.49417520000133663
S042,mullerlyer,long,30,1,1,0.46979169999940495
S042,mullerlyer,long,30,0,1,0.5146988000014971
S042,mullerlyer,long,30,0,0,1.091207999999824
S042,mullerlyer,long,30,0,1,0.4342923000003794
S042,mullerlyer,long,30,1,1,0.5151237999998557
S042,mullerlyer,long,30,1,1,0.6035976000002847
S042,mullerlyer,long,30,0,1,0.6059042000015324
S042,mullerlyer,long,60,0,0,0.7495386999999027
S042,mullerlyer,long,60,1,1,0.8950564000006125
S042,mullerlyer,long,60,1,1,0.5238801999985299
S042,mullerlyer,long,60,0,0,1.1748079000008147
S042,mullerlyer,long,60,0,1,0.5093127000000095
S042,mullerlyer,long,60,1,1,0.7995359999986249
S042,mullerlyer,long,60,0,1,0.502599100000225
S042,mullerlyer,long,60,1,1,0.49747969999953057
S042,mullerlyer,long,60,0,1,0.7416386000004422
S042,mullerlyer,long,60,0,1,0.8609651999995549
S042,mullerlyer,long,60,1,0,0.8222323000009055
S042,mullerlyer,long,60,0,1,1.1164950000002136
S042,mullerlyer,long,60,0,1,0.6390351999998529
S042,mullerlyer,long,60,1,0,0.8357183000007353
S042,mullerlyer,long,60,1,1,0.7532995000001392
S042,mullerlyer,long,60,1,1,2.066169000001537
S042,mullerlyer,long,60,0,0,1.069237300000168
S042,mullerlyer,long,60,1,1,0.5942307000004803
S042,mullerlyer,long,60,1,1,0.628423299998758
S042,mullerlyer,long,60,0,1,0.8883766999988438
S042,mullerlyer,long,60,0,1,0.8576313000012306
S042,mullerlyer,long,60,0,0,0.760713499999838
S042,mullerlyer,long,60,1,1,0.6236724000009417
S042,mullerlyer,long,60,1,1,0.7743922999998176
S042,mullerlyer,long,60,0,1,0.9853081999990536
S042,mullerlyer,long,60,0,0,0.9079886999988958
S042,mullerlyer,long,60,0,1,1.102979100000084
S042,mullerlyer,long,60,0,1,0.7886648000003333
S042,mullerlyer,long,60,0,0,0.8984301000000414
S042,mullerlyer,long,60,0,1,1.1621035000007396
S042,mullerlyer,long,60,1,1,1.2662390000004962
S042,mullerlyer,long,60,0,1,0.6436732999991364
S042,mullerlyer,long,60,0,1,1.1950268000000506
S042,mullerlyer,long,60,0,1,1.3401712000013504
S042,mullerlyer,long,60,1,1,1.9909692999990511
S042,mullerlyer,long,60,1,1,0.8661552000012307
S042,mullerlyer,long,60,0,1,2.154989799999385
S042,mullerlyer,long,60,1,1,0.7281263999993826
S042,mullerlyer,long,60,0,0,1.0259805000005144
S042,mullerlyer,long,60,1,0,0.7744325999992725
S042,mullerlyer,long,60,1,0,2.391182800000024
S042,mullerlyer,long,60,1,1,1.2081415000011475
S042,mullerlyer,long,60,0,0,1.9674685999998471
S042,mullerlyer,long,60,0,0,1.4176487000004272
S042,mullerlyer,long,60,0,0,0.962314600001264
S042,mullerlyer,long,60,1,0,0.891018799999074
S042,mullerlyer,long,60,1,1,0.524832700000843
S042,mullerlyer,long,60,0,1,0.654147399998692
S042,mullerlyer,long,60,0,0,0.887383299999783
S042,mullerlyer,long,60,0,0,0.7644284999987576
S042,mullerlyer,short,30,1,1,0.7745674000016152
S042,mullerlyer,short,30,1,1,1.0018034000004263
S042,mullerlyer,short,30,0,0,1.2691892000002554
S042,mullerlyer,short,30,1,1,0.8692133000004105
S042,mullerlyer,short,30,0,1,0.5658277000002272
S042,mullerlyer,short,30,0,1,0.90796760000012
S042,mullerlyer,short,30,1,1,0.6443643000002339
S042,mullerlyer,short,30,1,0,0.794414300000426
S042,mullerlyer,short,30,1,1,0.6240546999997605
S042,mullerlyer,short,30,1,1,0.6863488999988476
S042,mullerlyer,short,30,1,1,1.0995194999995874
S042,mullerlyer,short,30,1,1,0.5271426999988762
S042,mullerlyer,short,30,1,1,1.1078742999998212
S042,mullerlyer,short,30,0,1,0.7647696000003634
S042,mullerlyer,short,30,1,1,0.7653517999988253
S042,mullerlyer,short,30,1,1,0.9219369000002188
S042,mullerlyer,short,30,1,1,0.6099128000005294
S042,mullerlyer,short,30,0,0,1.1228902000002563
S042,mullerlyer,short,30,1,1,0.606318399999509
S042,mullerlyer,short,30,1,1,0.7767513999988296
S042,mullerlyer,short,30,0,1,0.6911727999995492
S042,mullerlyer,short,30,0,1,0.43329389999962586
S042,mullerlyer,short,30,0,1,0.4919788999995944
S042,mullerlyer,short,30,1,1,0.4764199000001099
S042,mullerlyer,short,30,0,1,0.7435273999999481
S042,mullerlyer,short,30,0,1,1.1578199000014138
S042,mullerlyer,short,30,1,1,0.7675795999984985
S042,mullerlyer,short,30,1,1,1.1964660000012373
S042,mullerlyer,short,30,1,1,0.9970542999999452
S042,mullerlyer,short,30,1,1,1.959333199998582
S042,mullerlyer,short,30,1,0,0.5327290000004723
S042,mullerlyer,short,30,0,0,0.641785499999969
S042,mullerlyer,short,30,1,1,0.5459043000009842
S042,mullerlyer,short,30,0,1,0.481186400000297
S042,mullerlyer,short,30,1,1,0.9305230000009032
S042,mullerlyer,short,30,0,0,0.5994530999996641
S042,mullerlyer,short,30,0,1,0.6327827999994042
S042,mullerlyer,short,30,0,1,0.7039502000006905
S042,mullerlyer,short,30,0,1,1.0671999999995023
S042,mullerlyer,short,30,1,1,0.6989137000000483
S042,mullerlyer,short,30,1,1,0.7912186000012298
S042,mullerlyer,short,30,0,0,0.7643614000007801
S042,mullerlyer,short,30,0,0,0.4880726000010327
S042,mullerlyer,short,30,0,0,0.3740367000009428
S042,mullerlyer,short,30,0,0,0.3443307999987155
S042,mullerlyer,short,30,0,0,1.132831900000383
S042,mullerlyer,short,30,0,1,0.7894656999997096
S042,mullerlyer,short,30,1,1,0.8573411999987002
S042,mullerlyer,short,30,0,1,0.9491184999988036
S042,mullerlyer,short,30,1,1,0.8901150000001508
S042,mullerlyer,long,30,0,1,0.7329488000013953
S042,mullerlyer,long,30,0,1,0.5228110999996716
S042,mullerlyer,long,30,0,1,0.5351754000002984
S042,mullerlyer,long,30,0,1,0.6658595000008063
S042,mullerlyer,long,30,1,1,0.39019960000041465
S042,mullerlyer,long,30,1,1,1.4327946999983396
S042,mullerlyer,long,30,0,0,0.8308224000011251
S042,mullerlyer,long,30,0,0,1.1298052000001917
S042,mullerlyer,long,30,1,1,1.56804639999973
S042,mullerlyer,long,30,1,1,0.9332747000007656
S042,mullerlyer,long,30,0,1,4.141294299999572
S042,mullerlyer,long,30,0,1,0.5244698999995308
S042,mullerlyer,long,30,0,1,0.409428900000421
S042,mullerlyer,long,30,1,1,0.5121409000003041
S042,mullerlyer,long,30,1,1,0.3254047999998875
S042,mullerlyer,long,30,1,1,1.8885241999996651
S042,mullerlyer,long,30,1,1,0.8525261000013415
S042,mullerlyer,long,30,0,1,1.0457776000002923
S042,mullerlyer,long,30,0,1,4.0385661000000255
S042,mullerlyer,long,30,0,1,0.9044407999990652
S042,mullerlyer,long,30,1,1,0.8969854000006308
S042,mullerlyer,long,30,0,1,0.4936209000006784
S042,mullerlyer,long,30,1,1,0.8408584999997402
S042,mullerlyer,long,30,0,1,0.5987446999988606
S042,mullerlyer,long,30,0,1,1.000169000000824
S042,mullerlyer,long,30,0,1,1.2576761999989683
S042,mullerlyer,long,30,0,1,0.6448745000016061
S042,mullerlyer,long,30,0,1,1.1496350999987044
S042,mullerlyer,long,30,0,1,1.010823500000697
S042,mullerlyer,long,30,0,1,1.368050700000822
S042,mullerlyer,long,30,0,1,0.6329362999986188
S042,mullerlyer,long,30,1,1,0.4738766999998916
S042,mullerlyer,long,30,1,1,0.3436803000004147
S042,mullerlyer,long,30,1,1,0.4615001000001939
S042,mullerlyer,long,30,1,1,0.543943799999397
S042,mullerlyer,long,30,0,0,0.9578416000003926
S042,mullerlyer,long,30,1,1,0.5146578999992926
S042,mullerlyer,long,30,1,1,0.5381923000004463
S042,mullerlyer,long,30,1,1,0.5128349000005983
S042,mullerlyer,long,30,1,1,0.5771681999995053
S042,mullerlyer,long,30,0,0,1.0245391999997082
S042,mullerlyer,long,30,1,1,0.6557156999988365
S042,mullerlyer,long,30,0,1,0.7640149999988353
S042,mullerlyer,long,30,1,1,0.6150188999999955
S042,mullerlyer,long,30,1,1,0.915252499999042
S042,mullerlyer,long,30,1,1,1.041244500000175
S042,mullerlyer,long,30,0,1,2.169899799999257
S042,mullerlyer,long,30,1,1,1.4115220999992744
S042,mullerlyer,long,30,1,1,0.7413218000001507
S042,mullerlyer,long,30,1,1,0.6229633999992075
S042,mullerlyer,long,50,1,1,0.6571609999991779
S042,mullerlyer,long,50,1,1,0.4210799000011321
S042,mullerlyer,long,50,1,1,0.4812832999996317
S042,mullerlyer,long,50,1,1,0.42478510000000824
S042,mullerlyer,long,50,0,1,0.3075895000001765
S042,mullerlyer,long,50,1,1,0.6327917999988131
S042,mullerlyer,long,50,0,1,0.3881243000014365
S042,mullerlyer,long,50,1,1,0.3338346000000456
S042,mullerlyer,long,50,1,1,0.5872536000006221
S042,mullerlyer,long,50,1,1,0.37919370000054187
S042,mullerlyer,long,50,1,1,0.6490230999988853
S042,mullerlyer,long,50,0,1,0.4888407000016741
S042,mullerlyer,long,50,0,1,0.5900423000002775
S042,mullerlyer,long,50,0,1,0.6062256999994133
S042,mullerlyer,long,50,1,1,0.6074055000008229
S042,mullerlyer,long,50,1,1,0.5160696000002645
S042,mullerlyer,long,50,0,1,0.4475937999995949
S042,mullerlyer,long,50,0,1,0.4670637999988685
S042,mullerlyer,long,50,1,1,0.4454340000011143
S042,mullerlyer,long,50,1,1,0.42041380000046047
S042,mullerlyer,long,50,1,1,0.6577878000007331
S042,mullerlyer,long,50,0,1,0.41453050000018266
S042,mullerlyer,long,50,0,1,0.5266342000013537
S042,mullerlyer,long,50,1,1,0.47953079999933834
S042,mullerlyer,long,50,0,1,0.5334878000012395
S042,mullerlyer,long,50,0,1,0.7578120999987732
S042,mullerlyer,long,50,1,1,0.8842818000011903
S042,mullerlyer,long,50,0,1,0.5202936999994563
S042,mullerlyer,long,50,0,1,0.6096280999990995
S042,mullerlyer,long,50,0,1,0.5911046000001079
S042,mullerlyer,long,50,1,0,0.8744841000007
S042,mullerlyer,long,50,0,0,0.5377882000011596
S042,mullerlyer,long,50,1,1,0.5208613000013429
S042,mullerlyer,long,50,1,1,0.4964373999991949
S042,mullerlyer,long,50,1,1,0.5037017000013293
S042,mullerlyer,long,50,0,1,1.207980499999394
S042,mullerlyer,long,50,0,1,0.6928759000002174
S042,mullerlyer,long,50,0,1,0.6262716000001092
S042,mullerlyer,long,50,0,1,0.7496616999997059
S042,mullerlyer,long,50,0,1,0.5338438999988284
S042,mullerlyer,long,50,0,1,0.6494519000007131
S042,mullerlyer,long,50,1,1,0.5866929999992863
S042,mullerlyer,long,50,0,1,0.6701514000014868
S042,mullerlyer,long,50,0,1,0.6532877000008739
S042,mullerlyer,long,50,0,1,0.6770001999993838
S042,mullerlyer,long,50,1,1,0.6043582000002061
S042,mullerlyer,long,50,0,1,1.0471964000007574
S042,mullerlyer,long,50,1,1,0.4768793000002915
S042,mullerlyer,long,50,1,1,0.5984905000004801
S042,mullerlyer,long,50,1,1,0.7038659999998345
S042,mullerlyer,long,50,0,1,0.6411071999991691
S042,mullerlyer,long,50,0,1,0.4232931999995344
S042,mullerlyer,long,50,0,1,0.3978676999995514
S042,mullerlyer,long,50,1,1,0.410206399999879
S042,mullerlyer,long,50,1,1,0.3609269000007771
S042,mullerlyer,long,50,0,1,0.7077547999997478
S042,mullerlyer,long,50,1,1,0.4050637000000279
S042,mullerlyer,long,50,1,1,0.4263725000000704
S042,mullerlyer,long,50,0,1,0.4766615999997157
S042,mullerlyer,long,50,0,1,0.717434800000774
S042,mullerlyer,long,50,1,1,0.5391932000002271
S042,mullerlyer,long,50,1,1,0.4502866000002541
S042,mullerlyer,long,50,0,1,0.35920399999849906
S042,mullerlyer,long,50,0,1,0.32154870000158553
S042,mullerlyer,long,50,0,1,0.3571945000003325
S042,mullerlyer,long,50,1,1,0.457692500000121
S042,mullerlyer,long,50,0,1,0.3857057000004715
S042,mullerlyer,long,50,1,0,0.40841200000068056
S042,mullerlyer,long,50,0,1,0.5729929000008269
